product_category_name,total_orders,return_count,return_rate
seguros_e_servicos,2,1.0,0.5
pc_gamer,8,3.0,0.375
portateis_cozinha_e_preparadores_de_alimentos,14,4.0,0.2857142857142857
fashion_roupa_masculina,122,34.0,0.2786885245901639
moveis_escritorio,1296,304.0,0.2345679012345679
audio,348,77.0,0.22126436781609196
fashion_roupa_feminina,41,9.0,0.21951219512195122
casa_conforto_2,23,5.0,0.21739130434782608
moveis_colchao_e_estofado,38,8.0,0.21052631578947367
construcao_ferramentas_seguranca,168,34.0,0.20238095238095238
casa_conforto,406,80.0,0.19704433497536947
telefonia_fixa,214,40.0,0.18691588785046728
fraldas_higiene,27,5.0,0.18518518518518517
cama_mesa_banho,10102,1851.0,0.18323104335775095
casa_construcao,498,91.0,0.1827309236947791
fashion_underwear_e_moda_praia,121,22.0,0.18181818181818182
artigos_de_festas,39,7.0,0.1794871794871795
moveis_decoracao,6753,1186.0,0.1756256478602103
informatica_acessorios,6870,1162.0,0.16914119359534208
la_cuisine,12,2.0,0.16666666666666666
construcao_ferramentas_jardim,212,35.0,0.1650943396226415
climatizacao,250,41.0,0.164
dvds_blu_ray,61,10.0,0.16393442622950818
bebes,2912,475.0,0.16311813186813187
artes,200,32.0,0.16
telefonia,4254,680.0,0.15984955336154208
moveis_sala,425,67.0,0.15764705882352942
relogios_presentes,5754,904.0,0.15710809871393813
moveis_quarto,96,15.0,0.15625
cine_foto,66,10.0,0.15151515151515152
automotivo,3976,595.0,0.14964788732394366
agro_industria_e_comercio,183,27.0,0.14754098360655737
construcao_ferramentas_construcao,780,113.0,0.14487179487179488
consoles_games,1071,155.0,0.14472455648926238
eletronicos,2546,364.0,0.1429693637077769
eletroportateis,627,88.0,0.14035087719298245
perfumaria,3235,448.0,0.1384853168469861
market_place,282,39.0,0.13829787234042554
moveis_cozinha_area_de_servico_jantar_e_jardim,247,34.0,0.13765182186234817
ferramentas_jardim,3590,493.0,0.13732590529247912
utilidades_domesticas,5983,816.0,0.13638642821327093
instrumentos_musicais,630,85.0,0.1349206349206349
esporte_lazer,7819,1046.0,0.13377669778744086
artigos_de_natal,128,17.0,0.1328125
tablets_impressao_imagem,77,10.0,0.12987012987012986
eletrodomesticos_2,232,30.0,0.12931034482758622
pcs,178,23.0,0.12921348314606743
brinquedos,3949,510.0,0.12914661939731578
beleza_saude,8970,1151.0,0.12831661092530658
fashion_bolsas_e_acessorios,1976,249.0,0.12601214574898786
pet_shop,1762,222.0,0.12599318955732122
cool_stuff,3629,456.0,0.1256544502617801
fashion_roupa_infanto_juvenil,8,1.0,0.125
artes_e_artesanato,24,3.0,0.125
fashion_calcados,257,32.0,0.1245136186770428
eletrodomesticos,771,95.0,0.12321660181582361
bebidas,301,37.0,0.12292358803986711
sinalizacao_e_seguranca,141,17.0,0.12056737588652482
papelaria,2367,282.0,0.11913814955640051
livros_importados,59,7.0,0.11864406779661017
alimentos,448,52.0,0.11607142857142858
fashion_esporte,27,3.0,0.1111111111111111
construcao_ferramentas_iluminacao,243,27.0,0.1111111111111111
industria_comercio_e_negocios,239,26.0,0.1087866108786611
livros_tecnicos,261,28.0,0.10727969348659004
portateis_casa_forno_e_cafe,76,8.0,0.10526315789473684
musica,38,4.0,0.10526315789473684
malas_acessorios,1047,96.0,0.09169054441260745
livros_interesse_geral,526,46.0,0.08745247148288973
construcao_ferramentas_ferramentas,94,8.0,0.0851063829787234
flores,28,2.0,0.07142857142857142
alimentos_bebidas,234,13.0,0.05555555555555555
cds_dvds_musicais,12,0.0,0.0
